pd_mult,lgd_mult,discount_rate,stage2_share,stage3_share,total_ecl,total_ecl_low,total_ecl_high,total_ecl_range
1.0,1.1,0.06,0.4816646139510021,0.22483918387396207,1100973674.3288276,871968.1371790261,1598979929.8196487,1598107961.6824696
1.0,1.2,0.04,0.4816646139510021,0.22483918387396207,1224159539.9879973,951237.967831665,1744341741.6214347,1743390503.653603
1.0,1.2,0.05,0.4816646139510021,0.22483918387396207,1212500877.7023973,951237.967831665,1744341741.6214347,1743390503.653603
1.0,1.2,0.06,0.4816646139510021,0.22483918387396207,1201062190.176903,951237.967831665,1744341741.6214347,1743390503.653603
1.1,0.9,0.04,0.5710823530261604,0.22483918387396207,1017038229.8428608,784771.3234611235,1349504545.2291703,1348719773.9057093
1.1,0.9,0.05,0.5710823530261604,0.22483918387396207,1007352151.463405,784771.3234611235,1349504545.2291703,1348719773.9057093
1.1,0.9,0.06,0.5710823530261604,0.22483918387396207,997848829.279788,784771.3234611235,1349504545.2291703,1348719773.9057093
1.1,1.0,0.04,0.5710823530261604,0.22483918387396207,1130042477.6031785,871968.1371790261,1499449494.699078,1498577526.561899
1.1,1.0,0.05,0.5710823530261604,0.22483918387396207,1119280168.2926722,871968.1371790261,1499449494.699078,1498577526.561899
1.1,1.0,0.06,0.5710823530261604,0.22483918387396207,1108720921.4219866,871968.1371790261,1499449494.699078,1498577526.561899
1.1,1.1,0.04,0.5710823530261604,0.22483918387396207,1243046725.3634968,959164.9508969288,1649394444.168986,1648435279.218089
1.1,1.1,0.05,0.5710823530261604,0.22483918387396207,1231208185.1219397,959164.9508969288,1649394444.168986,1648435279.218089
1.1,1.1,0.06,0.5710823530261604,0.22483918387396207,1219593013.5641854,959164.9508969288,1649394444.168986,1648435279.218089
1.1,1.2,0.04,0.5710823530261604,0.22483918387396207,1356050973.1238146,1046361.7646148314,1799339393.6388936,1798293031.8742788
1.1,1.2,0.05,0.5710823530261604,0.22483918387396207,1343136201.9512067,1046361.7646148314,1799339393.6388936,1798293031.8742788
1.1,1.2,0.06,0.5710823530261604,0.22483918387396207,1330465105.706384,1046361.7646148314,1799339393.6388936,1798293031.8742788
1.2,0.9,0.04,0.654262485146405,0.22483918387396207,1116280548.8433044,856114.1710484982,1370915154.1555731,1370059039.9845247
1.2,0.9,0.05,0.654262485146405,0.22483918387396207,1105649305.520987,856114.1710484982,1370915154.1555731,1370059039.9845247
1.2,0.9,0.06,0.654262485146405,0.22483918387396207,1095218651.6953173,856114.1710484982,1370915154.1555731,1370059039.9845247
1.2,1.0,0.04,0.654262485146405,0.22483918387396207,1240311720.9370046,951237.9678316647,1523239060.1728592,1522287822.2050276
1.2,1.0,0.05,0.654262485146405,0.22483918387396207,1228499228.3566523,951237.9678316647,1523239060.1728592,1522287822.2050276
1.2,1.0,0.06,0.654262485146405,0.22483918387396207,1216909612.9947968,951237.9678316647,1523239060.1728592,1522287822.2050276
1.2,1.1,0.04,0.654262485146405,0.22483918387396207,1364342893.0307055,1046361.7646148314,1675562966.1901455,1674516604.4255307
1.2,1.1,0.05,0.654262485146405,0.22483918387396207,1351349151.1923175,1046361.7646148314,1675562966.1901455,1674516604.4255307
1.2,1.1,0.06,0.654262485146405,0.22483918387396207,1338600574.294277,1046361.7646148314,1675562966.1901455,1674516604.4255307
1.2,1.2,0.04,0.654262485146405,0.22483918387396207,1488374065.1244056,1141485.5613979977,1827886872.207431,1826745386.646033
1.2,1.2,0.05,0.654262485146405,0.22483918387396207,1474199074.0279827,1141485.5613979977,1827886872.207431,1826745386.646033
1.2,1.2,0.06,0.654262485146405,0.22483918387396207,1460291535.5937564,1141485.5613979977,1827886872.207431,1826745386.646033
1.3,0.9,0.04,0.7033217875601819,0.22483918387396207,1191151732.0546489,927457.0186358732,1383503682.9948878,1382576225.9762518
1.3,0.9,0.05,0.7033217875601819,0.22483918387396207,1179807429.8446047,927457.0186358732,1383503682.9948878,1382576225.9762518
1.3,0.9,0.06,0.7033217875601819,0.22483918387396207,1168677171.072486,927457.0186358732,1383503682.9948878,1382576225.9762518
1.3,1.0,0.04,0.7033217875601819,0.22483918387396207,1323501924.5051653,1030507.7984843035,1537226314.438764,1536195806.6402798
1.3,1.0,0.05,0.7033217875601819,0.22483918387396207,1310897144.2717829,1030507.7984843035,1537226314.438764,1536195806.6402798
1.3,1.0,0.06,0.7033217875601819,0.22483918387396207,1298530190.0805397,1030507.7984843035,1537226314.438764,1536195806.6402798
1.3,1.1,0.04,0.7033217875601819,0.22483918387396207,1455852116.955682,1133558.5783327338,1690948945.8826408,1689815387.3043082
1.3,1.1,0.05,0.7033217875601819,0.22483918387396207,1441986858.6989613,1133558.5783327338,1690948945.8826408,1689815387.3043082
1.3,1.1,0.06,0.7033217875601819,0.22483918387396207,1428383209.0885937,1133558.5783327338,1690948945.8826408,1689815387.3043082
1.3,1.2,0.04,0.7033217875601819,0.22483918387396207,1588202309.4061985,1236609.3581811644,1844671577.326517,1843434967.9683359
1.3,1.2,0.05,0.7033217875601819,0.22483918387396207,1573076573.1261396,1236609.3581811644,1844671577.326517,1843434967.9683359
1.3,1.2,0.06,0.7033217875601819,0.22483918387396207,1558236228.0966477,1236609.3581811644,1844671577.326517,1843434967.9683359
